PRODUCT_ART;CODENAME;DEPART_ID;BRAND_TITLE;COUNTRY;CATEGORY;PRODUCT_TITLE;COLOUR;SIZE;PIECESINPACK;PRODUCT_DESC;PRODUCT_PRICE;PRODUCT_QTY;PRODUCT_RESERVE;NEW_FLAG;DISCOUNT;PROFIT;BESTPRICE;SEASON_START;SEASON_END;ONMARCH;NO_ORDER
2000000626178;;2;Werner Vos;Нидерланды;Новогодняя коллекция / Кашпо, вазы;Кашпо керамическое "Кристмас микс" (овальное);Античный золотой;0;1;36451 Кашпо керамическое "Кристмас микс" (овальное). Античный золотой. 22.5см.11.5см;750;31;0;0;0;0;;0;0;0;0
2000000626192;;2;Werner Vos;Нидерланды;Новогодняя коллекция / Кашпо, вазы;Ваза керамическая "Кристмас микс" (круглая);Античный золотой;0;1;36453 Ваза керамическая "Кристмас микс" (круглая). Античный золотой. 13.5см.25см;910;65;0;0;0;0;;0;0;0;0
2000000627472;;2;Heembloemex Deco / Van Dijk;Нидерланды;Предметы для интерьера / Пластик;Блюдо "Capiz Starburst" (ракушка);Кремовый/золотой   ;0;0;55-1570-387 Блюдо "Capiz Starburst" (ракушка). Кремовый/золотой   . 35см.4см;1750;8;0;0;0;0;;0;0;0;0
2000000627489;;2;Heembloemex Deco / Van Dijk;Нидерланды;Предметы для интерьера / Пластик;Ваза "Capiz Starburst" (ракушка);Кремовый/золотой   ;0;0;55-1569-387 Ваза "Capiz Starburst" (ракушка). Кремовый/золотой   . 25.5см.49см;4100;8;0;0;0;0;;0;0;0;0
2000000627496;;2;Heembloemex Deco / Van Dijk;Нидерланды;Новогодняя коллекция / Деревья, ели;Дерево новогоднее из натуральных материалов;Античный золотой;0;0;20-8177-478 Дерево новогоднее из натуральных материалов. Античный золотой. 110см;12500;1;0;0;0;0;;0;0;0;0
2000000627502;;2;Heembloemex Deco / Van Dijk;Нидерланды;Предметы для интерьера / Изделия из дерева;Кашпо "Лодка" из натуральных материалов ;Натуральный;0;0;22-7112-000 Кашпо "Лодка" из натуральных материалов . Натуральный. 62см.21см.20см;3250;6;0;0;0;0;;0;0;0;0
2000000627519;;2;Heembloemex Deco / Van Dijk;Нидерланды;Предметы для интерьера / Изделия из дерева;Деревянная украшение для декора;Натуральный;0;0;22-7108-000 Деревянная украшение для декора. Натуральный. 55см.24см.23см;2850;7;0;0;0;0;;0;0;0;0
2000000627526;;2;Heembloemex Deco / Van Dijk;Нидерланды;Предметы для интерьера / Изделия из дерева;Корзина деревянная для декора;Натуральный;0;0;22-7117-000 Корзина деревянная для декора. Натуральный. 46см.25см.21см;2850;7;0;0;0;0;;0;0;0;0
2000000627533;;2;Heembloemex Deco / Van Dijk;Нидерланды;Предметы для интерьера / Изделия из дерева;Блюдо деревянное "Полония";Натуральный;0;0;22-1404-000 Блюдо деревянное "Полония". Натуральный. 35см.27см;1450;6;0;0;0;0;;0;0;0;0
2000000627540;;2;Heembloemex Deco / Van Dijk;Нидерланды;Предметы для интерьера / Изделия из дерева;Деревянный поднос "Sheesam";Натуральный;0;0;22-6384-000 Деревянный поднос "Sheesam". Натуральный. 33см.16см;675;26;0;0;0;0;;0;0;0;0
2000000627557;;2;Heembloemex Deco / Van Dijk;Нидерланды;Предметы для интерьера / Изделия из дерева;Деревянный поднос "Sheesam";Натуральный;0;0;22-6390-000 Деревянный поднос "Sheesam". Натуральный. 60см.20см;1250;12;0;0;0;0;;0;0;0;0
2000000627564;;2;Heembloemex Deco / Van Dijk;Нидерланды;Новогодняя коллекция / Украшения, венки, снег;Гирлянда новогодняя из шишек;Натуральный;0;0;22-4815-000 Гирлянда новогодняя из шишек. Натуральный. 100см;1150;13;0;0;0;0;;0;0;0;0
2000000627588;;2;Heembloemex Deco / Van Dijk;Нидерланды;Новогодняя коллекция / Украшения, венки, снег;Галара большая;Платиновый с блестками;0;0;10-0150-477 Галара большая. Платиновый с блестками. ;2550;5;0;0;0;0;;0;0;0;0
2000000626246;;2;Werner Vos;Нидерланды;Новогодняя коллекция / Кашпо, вазы;Горшок керамический "Кристмас микс" (круглый);Античный серебряный;0;1;36457 Горшок керамический "Кристмас микс" (круглый). Античный серебряный. 16,5см.17см;810;31;0;0;0;0;;0;0;0;0
2000000626277;;2;Werner Vos;Нидерланды;Новогодняя коллекция / Кашпо, вазы;Ваза керамическая "Кристмас микс" (круглая);Античный серебряный;0;1;36461 Ваза керамическая "Кристмас микс" (круглая). Античный серебряный. 11см.20см;510;51;0;0;0;0;;0;0;0;0
2000000626291;;2;Werner Vos;Нидерланды;Новогодняя коллекция / Кашпо, вазы;Ваза керамическая "Кристмас микс" (круглая);Античный серебряный;0;1;36462 Ваза керамическая "Кристмас микс" (круглая). Античный серебряный. 13.5см.25см;910;71;0;0;0;0;;0;0;0;0
2000000626321;;2;Werner Vos;Нидерланды;Предметы для интерьера / Подсвечники;Подсвечник стеклянный "Снежинка";Белый матовый;0;1;36550 Подсвечник стеклянный "Снежинка". Белый матовый. 30см;880;22;0;0;0;0;;0;0;0;0
2000000626338;;2;Werner Vos;Нидерланды;Предметы для интерьера / Подсвечники;Подсвечник стеклянный "Снежинка";Белый матовый;0;1;36551 Подсвечник стеклянный "Снежинка". Белый матовый. 35см;980;22;0;0;0;0;;0;0;0;0
2000000626345;;2;Werner Vos;Нидерланды;Предметы для интерьера / Подсвечники;Подсвечник стеклянный на ножке;Серебряный блестящий;0;1;36556 Подсвечник стеклянный на ножке. Серебряный блестящий. 25см;550;30;0;0;0;0;;0;0;0;0
2000000626352;;2;Werner Vos;Нидерланды;Предметы для интерьера / Подсвечники;Подсвечник стеклянный на ножке;Серебряный блестящий;0;1;36557 Подсвечник стеклянный на ножке. Серебряный блестящий. 30см;610;24;0;0;0;0;;0;0;0;0
2000000626376;;2;Werner Vos;Нидерланды;Предметы для интерьера / Подсвечники;Подсвечник стеклянный на ножке;Серебряный блестящий;0;1;36558 Подсвечник стеклянный на ножке. Серебряный блестящий. 35см;680;30;0;0;0;0;;0;0;0;0
2000000626406;;2;Werner Vos;Нидерланды;Предметы для интерьера / Стекло;Блюдо стеклянное с крышкой "Шоколад";Прозрачный;0;1;36564 Блюдо стеклянное с крышкой "Шоколад". Прозрачный. 16см.24см;999;9;0;0;0;0;;0;0;0;0
2000000626413;;2;Werner Vos;Нидерланды;Предметы для интерьера / Стекло;Блюдо стеклянное с крышкой "Lace & Dots";Прозрачный;0;1;36565 Блюдо стеклянное с крышкой "Lace & Dots". Прозрачный. 18.5см.31см;1410;37;0;0;0;0;;0;0;0;0
2000000626437;;2;Werner Vos;Нидерланды;Предметы для интерьера / Стекло;Подсвечник стеклянный "Кракле" с позолотой;прозрачно-золотой;0;1;36566 Подсвечник стеклянный "Кракле" с позолотой. прозрачно-золотой. 20см;499;26;3;0;0;0;;0;0;0;0
2000000626451;;2;Werner Vos;Нидерланды;Предметы для интерьера / Стекло;Подсвечник стеклянный "Кракле" с позолотой;прозрачно-золотой;0;1;36567 Подсвечник стеклянный "Кракле" с позолотой. прозрачно-золотой. 25см;599;28;3;0;0;0;;0;0;0;0
