PRODUCT_ART;CODENAME;DEPART_ID;BRAND_TITLE;COUNTRY;CATEGORY;PRODUCT_TITLE;COLOUR;SIZE;PIECESINPACK;PRODUCT_DESC;PRODUCT_PRICE;PRODUCT_QTY;PRODUCT_RESERVE;NEW_FLAG;DISCOUNT;PROFIT;BESTPRICE;SEASON_START;SEASON_END;ONMARCH
2000000470030;;2;DPI gmbh;Германия;Искусственные цветы / Плоды, ягоды;Яблоко, набор из 48 штук;Белый;0;48;65036-19 Яблоко, набор из 48 штук. Белый. 3,50см;1344;2;0;0;0;0;;0;0;0
2000000470047;;2;DPI gmbh;Германия;Новогодняя коллекция / Украшения, венки, снег;Лист бегонии х9;Платиновый;0;9;23745-95 Лист бегонии х9. Платиновый. 20-24см;189;436;0;0;0;0;;0;0;0
2000000470054;;2;DPI gmbh;Германия;Новогодняя коллекция / Украшения, венки, снег;Лист бегонии х9;Серебряный металлик;0;9;23745-97 Лист бегонии х9. Серебряный металлик. 20-24см;189;471;0;0;0;0;;0;0;0
2000000470092;;2;DPI gmbh;Германия;Новогодняя коллекция / Украшения, венки, снег;Ветка сосны;Зеленый/Заснеженный ;0;0;313235 Ветка сосны. Зеленый/Заснеженный . 37см;125;25;0;0;0;0;;0;0;0
2000000470108;;2;DPI gmbh;Германия;Новогодняя коллекция / Украшения, венки, снег;Ветка сосны;Зеленый/Заснеженный ;0;0;313236 Ветка сосны. Зеленый/Заснеженный . 62см;339;157;0;0;0;0;;0;0;0
2000000463773;;1;G Van Dijk im & export b.v.;Нидерланды;Горшечные растения / Декоративно-лиственные растения;Сциндапсус Ауреум;NA;20;0;Сциндапсус Ауреум. 12СМ.20СМ;185;161;160;0;0;0;;0;0;0
2000000433356;;1;G Van Dijk im & export b.v.;Нидерланды;Горшечные растения / Кактусы и суккуленты;Молочай Мили Веста;Розовый;40;0;Молочай Мили Веста. Розовый. 17СМ.40СМ;255;1;0;0;0;0;;0;0;0
2000000470122;;2;DPI gmbh;Германия;Новогодняя коллекция / Украшения, венки, снег;Ветка "Бонсай";Серебряный/блестки;0;0;313257-97 Ветка "Бонсай". Серебряный/блестки. ;245;1;0;0;0;0;;0;0;0
2000000470153;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Трава;Зеленый/Заснеженный ;0;0;52324 Трава. Зеленый/Заснеженный . 95см;155;39;0;0;0;0;;0;0;0
2000000470160;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Чайное дерево;Зеленый/Заснеженный ;0;0;54429-2 Чайное дерево. Зеленый/Заснеженный . 135см;2500;4;0;0;0;0;;0;0;0
2000000470177;;2;DPI gmbh;Германия;Искусственные цветы / Плоды, ягоды;Ветка с яблоками ;Бургунди;0;0;65096-12 Ветка с яблоками . Бургунди. 82см;175;64;0;0;0;0;;0;0;0
2000000437118;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Горшок пластиковый "Илие Глосс";Фиолетовый;0;0;Горшок пластиковый "Илие Глосс". Фиолетовый. 32см.67см;2350;1;0;0;0;0;;0;0;0
2000000437125;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Горшок пластиковый "Илие Глосс";Зеленое яблоко;0;0;Горшок пластиковый "Илие Глосс". Зеленое яблоко. 32см.67см;2350;1;0;0;0;0;;0;0;0
2000000437149;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Горшок пластиковый "Илие Глосс";Белый;0;0;Горшок пластиковый "Илие Глосс". Белый. 32см.67см;2350;1;0;0;0;0;;0;0;0
2000000470337;;2;Heembloemex Deco / Van Dijk;Нидерланды;Новогодняя коллекция / Украшения, венки, снег;Ветка с шишками;Серебрянный с блеском;0;0;21-2941-517(DA11643) Ветка с шишками. Серебрянный с блеском. 18см;199;2;0;0;0;0;;0;0;0
2000000470351;;2;Heembloemex Deco / Van Dijk;Нидерланды;Новогодняя коллекция / Украшения, венки, снег;Ветка с шишками;Серебрянный с блеском;0;0;21-2942-517(DA11648) Ветка с шишками. Серебрянный с блеском. 18см;385;36;0;0;0;0;;0;0;0
2000000470375;;2;Heembloemex Deco / Van Dijk;Нидерланды;Новогодняя коллекция / Украшения, венки, снег;Ветка с шишками;Серебрянный с блеском;0;0;21-2943-517(DA11653) Ветка с шишками. Серебрянный с блеском. 38см;830;35;0;0;0;0;;0;0;0
2000000477183;;2;Othmar Trading / Van Dijk;Нидерланды;Новогодняя коллекция / Игрушки, гирлянды;Подвеска новогодняя "Шишка";Лавандовый;0;18;228037 Подвеска новогодняя "Шишка". Лавандовый. 5см;405;30;0;0;0;0;;0;0;0
2000000487038;;1;G Van Dijk im & export b.v.;Нидерланды;Горшечные растения / Цветущие растения;Антуриум Роял Чемпион;Красный;65;0;Антуриум Роял Чемпион. Красный. 17СМ.65СМ;695;1;0;0;0;0;;0;0;0
2000000437194;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Горшок пластиковый "Мини куб";эмеральд-зеленый;0;0;Горшок пластиковый "Мини куб". эмеральд-зеленый. 20см.20см.20см;999;7;0;0;0;0;;0;0;0
2000000437200;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Горшок пластиковый "Мини куб";Зеленое яблоко;0;0;Горшок пластиковый "Мини куб". Зеленое яблоко. 20см.20см.20см;999;2;0;0;0;0;;0;0;0
2000000437217;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Горшок пластиковый "Мини Айкон";Зеленое яблоко;0;0;Горшок пластиковый "Мини Айкон". Зеленое яблоко. 20см.17,50см;995;4;0;0;0;0;;0;0;0
2000000437248;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Горшок пластиковый "Мини Айкон";Белый;0;0;Горшок пластиковый "Мини Айкон". Белый. 20см.17,50см;995;5;0;0;0;0;;0;0;0
2000000437279;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Горшок пластиковый "Куб Хай Слим;Зеленый;0;0;Горшок пластиковый "Куб Хай Слим. Зеленый. 25см.25см.70см;3550;2;0;0;0;0;;0;0;0
2000000470443;;2;Heembloemex Deco / Van Dijk;Нидерланды;Новогодняя коллекция / Украшения, венки, снег;Венок подвесной из натуральных материалов;Серый;0;0;21-4312-240(DA14714) Венок подвесной из натуральных материалов. Серый. 50см;2310;1;0;0;0;0;;0;0;0
2000000470467;;2;Heembloemex Deco / Van Dijk;Нидерланды;Новогодняя коллекция / Украшения, венки, снег;Лампа подвесная из натуральных материалов;Белый;0;0;21-6744-048(DA16161) Лампа подвесная из натуральных материалов. Белый. 75см;5010;6;0;0;0;0;;0;0;0
2000000470474;;2;Heembloemex Deco / Van Dijk;Нидерланды;Новогодняя коллекция / Украшения, венки, снег;Лампа подвесная из натуральных материалов;Серый;0;0;21-6744-240(DA16162) Лампа подвесная из натуральных материалов. Серый. 75см;5010;3;0;0;0;0;;0;0;0
2000000470498;;2;Heembloemex Deco / Van Dijk;Нидерланды;Сухоцветы / Экзотика;Мидоллино Раттан;Черный;0;0;10-0293-022(DA2636) Мидоллино Раттан. Черный. 250грамм;470;7;0;0;0;0;;0;0;0
2000000470535;;2;Heembloemex Deco / Van Dijk;Нидерланды;Сухоцветы / Экзотика;Мидоллино Раттан;Желтый;0;0;10-0298-049(DA13224) Мидоллино Раттан. Желтый. 50грамм;119;13;0;0;0;0;;0;0;0
2000000470542;;2;Heembloemex Deco / Van Dijk;Нидерланды;Сухоцветы / Экзотика;Мидоллино Раттан;Красный;0;0;10-0298-044(DA13223) Мидоллино Раттан. Красный. 50грамм;119;7;0;0;0;0;;0;0;0
2000000470559;;2;Heembloemex Deco / Van Dijk;Нидерланды;Сухоцветы / Экзотика;Мидоллино Раттан;Зеленое яблоко;0;0;10-0298-020(DA13219) Мидоллино Раттан. Зеленое яблоко. 50грамм;119;11;1;0;0;0;;0;0;0
2000000468686;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;букет из роз х3;Кремовый;0;0;40072-05 букет из роз х3. Кремовый. 26см;165;11;0;0;0;0;;0;0;0
2000000468709;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Букет из роз х18;Кремовый;0;0;40099-05 Букет из роз х18. Кремовый. 30см;415;1;0;0;0;0;;0;0;0
2000000468716;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Букет из роз х18;Оранжевый;0;0;40099-18 Букет из роз х18. Оранжевый. 30см;415;4;0;0;0;0;;0;0;0
2000000468730;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Ветка Мимозы;Желтый;0;0;42698 Ветка Мимозы. Желтый. 45см;396;260;0;0;0;0;;0;0;0
2000000468747;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Ветка Физалиса;Оранжевый;0;0;42712-18 Ветка Физалиса. Оранжевый. 106см;425;17;0;0;0;0;;0;0;0
2000000468754;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Злаки;Натуральный;0;0;52343-2 Злаки. Натуральный. 118см;501;60;0;0;0;0;;0;0;0
2000000468778;;2;DPI gmbh;Германия;Искусственные цветы / Плоды, ягоды;Виноградная гроздь;Зеленый;0;0;65066-01 Виноградная гроздь. Зеленый. 25см;418;1;0;0;0;0;;0;0;0
2000000491141;;1;G Van Dijk im & export b.v.;Нидерланды;Горшечные растения / Крупномеры;Драцена Джанет Крейг;NA;190;0;Драцена Джанет Крейг. Мультиштамб.34СМ.190СМ;9995;2;0;0;0;0;;0;0;0
